,permno,ticker
47426,71002,SOFT
47427,71002,SOFT
47428,71028,PMP
47429,71029,SFTG
47430,71029,
47431,71029,
47432,71029,SFTG
47433,71037,SAGA
47434,71037,SAGA
47435,71037,SAGA
47436,71045,SSOA
47437,71053,SLRN
47438,71061,SOLE
47439,71079,RVT
47440,71079,RVT
47441,71079,RVT
47442,71079,RVT
47443,71079,RVT
47444,71079,RVT
47445,71080,SLDS
47446,71080,
47447,71080,SLDS
47448,71080,
47449,71080,SLDS
47450,71080,SLDS
47451,71087,SSM
47452,71088,SLDN
47453,71095,SNDY
47454,71095,SPI
47455,71095,CGR
47456,71096,SSOL
47457,71108,SAT
47458,71109,SOLNA
47459,71116,SMAS
47460,71116,SMAS
47461,71116,SVM
47462,71116,SVM
47463,71117,SOLV
47464,71124,STH
47465,71124,ENC
47466,71124,ENC
47467,71125,SOLA
47468,71133,SOLM
47469,71140,TPAS
47470,71140,TPS
47471,71141,SOTC
47472,71159,TWN
47473,71159,TWN
47474,71159,TWN
47475,71168,SONA
47476,71168,
47477,71168,SONA
47478,71175,UNM
47479,71175,UNM
47480,71175,UNM
47481,71175,UNM
47482,71176,SONO
47483,71176,SONO
47484,71176,SON
47485,71176,SON
47486,71176,SON
47487,71176,SON
47488,71176,SON
47489,71176,SON
47490,71184,SONM
47491,71191,VSR
47492,71191,VSR
47493,71191,VSR
47494,71191,VSR
47495,71191,VSR
47496,71191,VSR
47497,71192,TBVT
47498,71192,SNMA
47499,71204,VC
47500,71205,SOON
47501,71212,WDH
47502,71213,SFOK
47503,71213,SFOK
47504,71220,ASSRF
47505,71220,ATV
47506,71220,ATV
47507,71221,SOON
47508,71239,ATEC
47509,71239,ATEC
47510,71239,ATW
47511,71240,PORK
47512,71247,AARE
47513,71247,AEI
47514,71247,AEI
47515,71256,SPBGY
47516,71256,SPBGY
47517,71264,PERRY
47518,71271,Y
47519,71271,Y
47520,71271,Y
47521,71298,BRCFF
47522,71298,ABXFF
47523,71298,ABX
47524,71298,ABX
47525,71298,ABX
47526,71298,ABX
47527,71298,ABX
47528,71298,ABX
47529,71298,GOLD
47530,71299,SBOS
47531,71299,SBOS
47532,71300,AHE
47533,71301,
47534,71327,HPP
47535,71328,SCNC
47536,71328,SCNC
47537,71335,HPS
47538,71336,SFOG
47539,71336,SFOG
47540,71336,TEJS
47541,71336,TEJS
47542,71336,TEJS
47543,71343,HPU
47544,71351,BYP
47545,71352,SOXP
47546,71378,BYS
47547,71379,SENB
47548,71379,SENB
47549,71386,BYU
47550,71387,
47551,71394,ATP
47552,71395,SMGS
47553,71395,SMGS
47554,71395,SMGS
47555,71395,SEN
47556,71407,ATS
47557,71408,
47558,71415,ATU
47559,71416,SACC
47560,71423,DPP
47561,71424,STBN
47562,71431,DPS
47563,71432,SBNK
47564,71458,DPU
47565,71459,SMPC
47566,71459,SBTK
47567,71459,SBTI
47568,71467,SCAL
47569,71475,SWTR
47570,71475,SCW
47571,71475,AWR
47572,71483,
47573,71491,
47574,71504,
47575,71512,SFLM
47576,71538,BLD
47577,71539,IRRE
47578,71539,SHOS
47579,71539,
47580,71539,SHOS
47581,71547,SOIN
47582,71554,BLV
47583,71555,SMIN
47584,71555,SMIN
47585,71562,BSL
47586,71562,NXA
47587,71562,NXA
47588,71562,NXA
47589,71563,SNAT
47590,71563,SNAT
47591,71563,SNB
47592,71563,BBK
47593,71563,BBK
47594,71563,BBK
47595,71563,BBT
47596,71563,BBT
47597,71563,BBT
47598,71563,BBT
47599,71563,BBT
47600,71563,BBT
47601,71563,BBT
47602,71563,BBT
47603,71563,TFC
47604,71563,TFC
47605,71571,SPPTY
47606,71571,SPPTY
47607,71571,SPPT
47608,71571,SPPTY
47609,71589,BAB
47610,71589,BAB
47611,71589,BAB
47612,71590,
47613,71598,SSLIA
47614,71598,SSLI
47615,71627,SULF
47616,71635,SLEC
47617,71635,SLEC
47618,71643,SOEQ
47619,71651,SFIN
47620,71651,SFIN
47621,71678,SPPM
47622,71685,CHP
47623,71685,CHTR
47624,71685,CHP
47625,71685,CHP
47626,71685,CHP
47627,71686,AFNL
47628,71686,SBNC
47629,71686,SBNL
47630,71686,SOTR
47631,71686,SOTR
47632,71694,UCOM
47633,71715,SFAC
47634,71722,CMU
47635,71722,CMU
47636,71722,CMU
47637,71722,CMU
47638,71722,CMU
47639,71722,CMU
47640,71723,
47641,71731,SWES
47642,71750,SWPC
47643,71765,CRR
47644,71765,CRR
47645,71766,SWRC
47646,71774,SWSC
47647,71782,SWWC
47648,71803,SDRG
47649,71810,DNP
47650,71810,DNP
47651,71810,DNP
47652,71810,DNP
47653,71810,DNP
47654,71810,DNP
47655,71811,SWEL
47656,71830,SWLF
47657,71830,SWLF
47658,71837,EEI
47659,71837,EEI
47660,71837,EEI
47661,71837,EEI
47662,71838,
47663,71845,EHP
47664,71846,SCPP
47665,71846,
47666,71846,SCPP
47667,71854,SOVR
47668,71854,SOVR
47669,71862,SVRN
47670,71862,EQUS
47671,71862,LXXX
47672,71862,LXXX
47673,71862,HHGP
47674,71862,HHGP
47675,71862,HHGP
47676,71862,TINY
47677,71862,TURN
47678,71862,TURN
47679,71888,ESN
47680,71888,ESN
47681,71889,VNAT
47682,71889,VNAT
47683,71889,VNAT
47684,71889,SOVN
47685,71889,SOV
47686,71897,SPAG
47687,71909,FNF
47688,71909,FNF
47689,71910,
47690,71918,SMLI
47691,71926,SLAS
47692,71933,JIB
47693,71934,
47694,71934,SPLKA
47695,71934,SPLKA
47696,71942,SPAN
47697,71969,SPNG
47698,71976,FTR
47699,71976,KH
47700,71977,BEEP
47701,71977,BEEP
47702,71984,FTL
47703,71984,FTL
47704,71984,FTL
47705,71985,SPAR
47706,71985,SHYF
47707,71992,GTV
47708,71993,SPRK
47709,71993,SPRK
47710,71993,ARCH
47711,71993,ARCH
47712,72005,SPTN
47713,72005,SPTN
47714,72005,SPTN
47715,72005,SPTN
47716,72005,SEH
47717,72005,SEH
47718,72013,SPRH
47719,72013,SPRH
47720,72021,SPHD
47721,72040,SSII
47722,72040,
47723,72040,SSII
47724,72040,SSII
47725,72040,KDII
47726,72040,KDII
47727,72040,SDSK
47728,72040,CANPV
47729,72040,CANP
47730,72048,SPCM
47731,72055,HMT
47732,72056,SPDY
47733,72063,HFL
47734,72064,
47735,72072,SPTR
47736,72072,SPTR
47737,72072,SPTR
47738,72098,SYS
47739,72099,SVITA
47740,72100,IMD
47741,72100,IMD
47742,72101,
47743,72119,INP
47744,72119,INS
47745,72119,INS
47746,72119,INS
47747,72119,INS
47748,72119,INS
47749,72119,CCRD
47750,72120,SPCT
47751,72128,SPEC
47752,72128,SPEC
47753,72135,IGC
47754,72135,IGC
47755,72135,IGC
47756,72136,IMMU
47757,72136,IMMU
47758,72136,SPTM
47759,72136,SPTMV
47760,72136,SPTM
47761,72144,SPMWA
47762,72144,SPMWA
47763,72144,SPMW
47764,72144,SPDG
47765,72152,
47766,72179,SPNS
47767,72195,SPER
47768,72195,
47769,72195,SPER
47770,72207,LTCO
47771,72207,LCO
47772,72207,LCO
47773,72207,LMAC
47774,72208,SPEX
47775,72216,SPEX
47776,72224,SPRQ
47777,72231,MMT
47778,72231,MMT
47779,72231,MMT
47780,72231,MMT
47781,72231,MMT
47782,72232,SPIR
47783,72232,SPIR
47784,72259,SPTS
47785,72267,SIDB
47786,72274,MPP
47787,72275,SPTO
47788,72275,SPTO
47789,72283,
47790,72291,SQAI
47791,72304,STAA
47792,72304,
47793,72304,STAA
47794,72304,STAA
47795,72304,STAA
47796,72311,TMG
47797,72312,
47798,72338,NHC
47799,72338,NHC
47800,72338,NHC
47801,72338,NHC
47802,72338,NHC
47803,72339,STAF
47804,72371,SWMC
47805,72389,OXEC
47806,72389,OEN
47807,72390,STNA
47808,72390,STNA
47809,72398,STBD
47810,72398,STBD
47811,72427,SDCT
47812,72442,LPG
47813,72443,STDE
47814,72451,
47815,72470,SLFE
47816,72478,STDL
47817,72478,STDL
47818,72478,APNT
47819,72486,SMSC
47820,72486,SMSC
47821,72486,SMSC
47822,72486,SMSC
47823,72494,SREG
47824,72494,SR
47825,72494,SR
47826,72507,
47827,72514,PRS
47828,72515,SDUN
47829,72523,STII
47830,72523,STII
47831,72523,STII
47832,72531,STGH
47833,72550,STHP
47834,72550,STHM
47835,72557,KFV
47836,72558,MDEC
47837,72558,MDEC
47838,72558,SWSI
47839,72566,
47840,72574,STBY
47841,72574,
47842,72574,STBY
47843,72574,STBY
47844,72574,STBY
47845,72581,RIV
47846,72602,RMK
47847,72603,SDYN
47848,72603,SDYN
47849,72611,STBR
47850,72611,OBCI
47851,72611,OBCI
47852,72630,SDMI
47853,72638,STGO
47854,72646,STRL
47855,72654,STAR
47856,72661,SIZ
47857,72661,SIZ
47858,72662,STAS
47859,72662,STAS
47860,72688,SFB
47861,72688,SFB
47862,72696,SPF
47863,72696,SPF
47864,72696,SPF
47865,72696,CAA
47866,72697,SNBC
47867,72710,
47868,72710,
47869,72710,SOME
47870,72710,NAUT
47871,72718,
47872,72725,SUA
47873,72726,STBK
47874,72726,STT
47875,72726,STT
47876,72726,STT
47877,72733,SNL
47878,72733,SQA
47879,72733,SQA
47880,72741,SNL
47881,72741,SQA
47882,72741,SQA
47883,72742,SSECF
47884,72742,
47885,72742,SSECF
47886,72768,SDP
47887,72768,SDP
47888,72768,SDP
47889,72769,STTG
47890,72769,STTG
47891,72769,STG
47892,72776,CVT
47893,72776,CVT
47894,72776,TSI
47895,72776,TSI
47896,72777,STWB
47897,72785,STGM
47898,72785,STGM
47899,72792,TW
47900,72793,STKL
47901,72813,EMF
47902,72813,EMF
47903,72813,EMF
47904,72813,EMF
47905,72813,EMF
47906,72814,SMFG
47907,72822,STHR
47908,72849,STGR
47909,72857,STVL
47910,72864,UHT
47911,72864,UHT
47912,72872,USF
47913,72872,USF
47914,72872,USF
47915,72873,
47916,72881,
47917,72900,SOOK
47918,72902,PIPE
47919,72928,VGC
47920,72928,VGC
47921,72937,STRS
47922,72945,SLTG
47923,72953,STEV
47924,72961,SSSS
47925,72961,SSSS
47926,72961,SSSS
47927,72961,SVC
47928,72980,SISC
47929,72980,SISC
47930,72980,SISC
47931,72980,STC
47932,72980,STC
47933,72988,STEW
47934,72988,STEW
47935,72996,STFL
47936,72996,SF
47937,72996,SF
47938,72996,SF
47939,73008,STKR
47940,73016,SSIA
47941,73024,STKM
47942,73024,STKM
47943,73024,NCEC
47944,73032,SCHM
47945,73059,STATA
47946,73059,STATA
47947,73067,STFD
47948,73075,STRA
47949,73075,STRA
47950,73075,SRA
47951,73083,STRW
47952,73083,STRWA
47953,73091,STRP
47954,73091,STRP
47955,73091,SKRI
47956,73091,SKRID
47957,73091,SKRI
47958,73104,SDCO
47959,73112,STOG
47960,73112,SIR
47961,73139,STRY
47962,73139,SYK
47963,73139,SYK
47964,73139,SYK
47965,73147,STUH
47966,73155,
47967,73163,SMCG
47968,73163,
47969,73163,SMCG
47970,73163,SMCG
47971,73171,STUS
47972,73198,STUF
47973,73198,
47974,73198,STUF
47975,73198,TUBY
47976,73198,TUBY
47977,73219,STRM
47978,73219,RGR
47979,73227,
47980,73235,SBRU
47981,73243,RASI
47982,73243,SALI
47983,73251,SUBC
47984,73251,SUBC
47985,73270,
47986,73278,SSBK
47987,73278,SSBK
47988,73278,SSBK
47989,73278,SFCP
47990,73278,
47991,73278,
47992,73278,
47993,73278,FCME
47994,73278,FCME
47995,73286,SKIS
47996,73294,SULC
47997,73294,SUL
47998,73294,SUL
47999,73294,SUL
48000,73315,SUMI
48001,73315,SUMI
48002,73315,SUMI
48003,73323,NUMD
48004,73323,SUMA
48005,73323,SUMA
48006,73323,SU
48007,73323,SU
48008,73323,SU
48009,73331,SUMCA
48010,73350,SUMR
48011,73358,SUBN
48012,73366,SUMH
48013,73366,SUMH
48014,73374,SOCO
48015,73382,SMIT
48016,73403,SMMTS
48017,73411,SMMT
48018,73411,SMMT
48019,73411,SMMT
48020,73411,SMMT
48021,73430,SLOT
48022,73438,AESI
48023,73438,SUNI
48024,73438,SUNI
48025,73438,SN
48026,73438,SN
48027,73446,SECC
48028,73446,SECC
48029,73462,SUNX
48030,73489,MOON
48031,73489,MOON
48032,73489,SUNN
48033,73497,HOSP
48034,73497,ATNA
48035,73497,ARETS
48036,73497,ARET
48037,73497,ARET
48038,73497,SNLT
48039,73510,SOIL
48040,73510,SOIL
48041,73526,SUNS
48042,73534,
48043,73542,SUNF
48044,73542,SUNF
48045,73542,SUNF
48046,73569,SUNT
48047,73577,FNMR
48048,73577,SFSI
48049,73577,SFSI
48050,73585,SDOL
48051,73593,SNRSA
48052,73606,SSKY
48053,73614,SNMD
48054,73614,SNMD
48055,73614,SMD
48056,73622,SRFI
48057,73622,SRFI
48058,73649,SUPE
48059,73657,
48060,73665,SUPF
48061,73673,SMIC
48062,73681,SUPX
48063,73700,SUPD
48064,73700,SUPD
48065,73700,SUPD
48066,73702,SUPR
48067,73702,SUPR
48068,73729,SEQP
48069,73737,SURE
48070,73745,SURG
48071,73745,IMCO
48072,73745,IMCO
48073,73753,SCAF
48074,73753,SCAF
48075,73753,SCA
48076,73761,SURE
48077,73780,SYRC
48078,73788,SURI
48079,73788,
48080,73788,SVYR
48081,73796,SURV
48082,73796,SURV
48083,73796,STIQ
48084,73796,MTEC
48085,73809,SUSQ
48086,73809,SUSQ
48087,73817,STRN
48088,73817,
48089,73817,STRN
48090,73825,SCAPY
48091,73825,SCAPY
48092,73825,SCAPY
48093,73833,SWAN
48094,73860,SWED
48095,73868,SWEN
48096,73868,SWEN
48097,73884,
48098,73892,SXCO
48099,73905,SYKE
48100,73905,SYKE
48101,73913,SYMK
48102,73921,KOLF
48103,73921,SYMB
48104,73921,SYMB
48105,73940,SMBL
48106,73940,SBL
48107,73940,SBL
48108,73948,
48109,73948,
48110,73948,SYMT
48111,73956,SBIO
48112,73956,SBIO
48113,73964,SCOR
48114,73972,SYCN
48115,73999,SCGA
48116,73999,SCGA
48117,74019,SYNE
48118,74019,SYNE
48119,74019,SYNE
48120,74027,STRX
48121,74035,SYCC
48122,74043,SYRA
48123,74051,SCON
48124,74070,SINT
48125,74070,SINT
48126,74070,SIN
48127,74078,SYSG
48128,74086,SCTC
48129,74086,
48130,74086,SCTC
48131,74086,SCTC
48132,74094,
48133,74107,SAIN
48134,74107,SAIN
48135,74115,UDAT
48136,74115,SYSA
48137,74123,SYSM
48138,74123,SYI
48139,74131,SNMD
48140,74150,SYST
48141,74158,SYCP
48142,74158,SYCP
48143,74166,SYNG
48144,74174,SNRG
48145,74182,SSTO
48146,74203,TBCC
48147,74203,TBCC
48148,74211,
48149,74230,TCAT
48150,74230,TCAT
48151,74238,
48152,74246,TOFF
48153,74246,TOFF
48154,74246,TELOZ
48155,74246,
48156,74246,TELOZ
48157,74246,TELOZ
48158,74254,TGBC
48159,74289,TEXF
48160,74297,TLLY
48161,74297,TICI
48162,74297,TICI
48163,74310,PROB
48164,74310,PROB
48165,74310,PROB
48166,74318,TMDC
48167,74326,TLSC
48168,74334,TMCL
48169,74342,TNBF
48170,74369,TNRT
48171,74369,TNRT
48172,74377,TONM
48173,74385,TPCC
48174,74385,
48175,74385,TPCC
48176,74385,
48177,74385,TPCC
48178,74393,TPEX
48179,74393,TPEX
48180,74393,TPEX
48181,74393,TPEX
48182,74393,KEST
48183,74406,TRCC
48184,74406,TRCC
48185,74406,TRR
48186,74406,TRR
48187,74406,TRR
48188,74406,TRR
48189,74414,TRPX
48190,74422,TRTI
48191,74457,TRXI
48192,74465,SIPP
48193,74465,TSCC
48194,74473,ALTG
48195,74473,TTSC
48196,74481,TSII
48197,74481,TSII
48198,74500,TIMS
48199,74500,TIMS
48200,74500,TSRI
48201,74500,TSRI
48202,74500,TSRI
48203,74500,TSRI
48204,74502,DKOE
48205,74502,TUII
48206,74502,TUII
48207,74529,TVIE
48208,74529,TVIE
48209,74529,TVIE
48210,74529,
48211,74529,
48212,74529,TVIN
48213,74537,
48214,74545,TACC
48215,74553,TVLA
48216,74553,DETA
48217,74561,TVIV
48218,74561,QSRI
48219,74561,SUBS
48220,74561,SUSC
48221,74561,SUBS
48222,74580,TAGO
48223,74580,TAGO
48224,74580,TAGO
48225,74580,BIOI
48226,74588,TALY
48227,74596,TLOV
48228,74617,TNDM
48229,74617,TNDM
48230,74617,TDM
48231,74625,TCOR
48232,74625,TSLH
48233,74641,TANO
48234,74660,TOGS
48235,74660,TOGS
48236,74668,TSIX
48237,74676,TOGI
48238,74676,TOGI
48239,74676,EGRT
48240,74692,
48241,74721,TAXA
48242,74740,TAYD
48243,74756,JTDV
48244,74756,TRLY
48245,74764,TREN
48246,74772,TYLR
48247,74801,ECCC
48248,74801,TECE
48249,74820,TFIN
48250,74828,TECN
48251,74836,TCCO
48252,74836,
48253,74836,TCCO
48254,74844,TEQT
48255,74844,TEQT
48256,74852,TPUB
48257,74887,TXNO
48258,74895,TCII
48259,74895,TCII
48260,74908,TNLG
48261,74908,TNLG
48262,74908,KRUG
48263,74908,KRUG
48264,74908,KRUG
48265,74908,KRG
48266,74908,KRG
48267,74908,SSY
48268,74908,SSY
48269,74916,TMKT
48270,74916,TMKT
48271,74924,TECH
48272,74924,TECH
48273,74932,TECU
48274,74932,TECUB
48275,74932,TECU
48276,74959,TSCI
48277,74967,TCTL
48278,74975,TELC
48279,74983,TPLP
48280,74991,
48281,75000,ABPI
48282,75000,ABPI
48283,75000,AB
48284,75001,AGO
48285,75001,NWG
48286,75002,ALS
48287,75003,
48288,75004,SAI
48289,75005,KDP
48290,75006,KDS
48291,75007,KDU
48292,75008,GNP
48293,75009,GNS
48294,75010,GNU
48295,75011,
48296,75012,MKP
48297,75013,MKS
48298,75014,MKU
48299,75015,AOP
48300,75016,AOS
48301,75017,AOU
48302,75018,DOP
48303,75019,DOS
48304,75020,DOU
48305,75021,UPP
48306,75022,UPS
48307,75023,UPU
48308,75024,FCP
48309,75025,FCS
48310,75026,FCU
48311,75027,CVP
48312,75028,CVS
48313,75029,CVU
48314,75030,TCOMA
48315,75030,TCOMA
48316,75031,AGLS
48317,75031,ANC
48318,75032,APB
48319,75032,APB
48320,75033,VOX
48321,75033,VOX
48322,75033,VOXX
48323,75033,VOXX
48324,75033,VOXX
48325,75034,BHI
48326,75034,BHI
48327,75034,BHI
48328,75034,BHI
48329,75034,BHI
48330,75034,BHI
48331,75034,BHGE
48332,75034,BKR
48333,75034,BKR
48334,75035,BAPO
48335,75035,BPI
48336,75035,II
48337,75035,II
48338,75035,II
48339,75036,BLU
48340,75036,BLU
48341,75037,BNP
48342,75037,BNP
48343,75037,BNP
48344,75037,BNP
48345,75038,TCOMB
48346,75038,TCOMB
48347,75039,BRKNY
48348,75039,BRKNY
48349,75039,BHP
48350,75039,BHP
48351,75039,BHP
48352,75039,BHP
48353,75039,BHP
48354,75039,BHP
48355,75040,DOZEZ
48356,75040,BPAC
48357,75040,BPP
48358,75040,BPP
48359,75040,BPP
48360,75041,FUN
48361,75042,CEQ
48362,75043,DLP
48363,75043,DLP
48364,75044,CHL
48365,75044,CHL
48366,75045,CPX
48367,75046,TBTI
48368,75046,
48369,75046,TBTI
48370,75046,TBTI
48371,75046,
48372,75046,TBTI
48373,75047,CLM
48374,75047,CLM
48375,75047,CLM
48376,75047,CLM
48377,75047,CLM
48378,75047,CLM
48379,75047,CLM
48380,75047,CLM
48381,75047,CLM
48382,75048,CPE
48383,75048,CPE
48384,75048,CPE
48385,75049,TEF
48386,75049,TEF
48387,75049,TEF
48388,75049,TEF
48389,75049,TEF
48390,75049,TEF
48391,75050,CFSG
48392,75050,CFG
48393,75051,CYC
48394,75052,DFP
48395,75053,DRM
48396,75053,DRM
48397,75054,TELL
48398,75054,TELL
48399,75054,TELL
48400,75055,ECN
48401,75055,EECN
48402,75055,EECN
48403,75055,EECN
48404,75056,EBCO
48405,75056,EB
48406,75056,
48407,75056,EB
48408,75056,EB
48409,75056,EYE
48410,75057,FFP
48411,75057,FFP
48412,75058,FGL
48413,75058,MDG
48414,75059,FHLPZ
48415,75059,FHI
48416,75060,FBF
48417,75060,FBF
48418,75060,FBF
48419,75060,FBF
48420,75060,CIK
48421,75060,CIK
48422,75060,CIK
48423,75061,FRB
48424,75062,TLCO
48425,75063,GWT
48426,75064,GLXOY
48427,75064,GLXOY
48428,75064,GLX
48429,75064,GLX
48430,75064,GLX
48431,75064,GSK
48432,75064,GSK
48433,75064,GSK
48434,75064,GSK
48435,75065,HQH
48436,75065,HQH
48437,75065,HQH
48438,75065,HQH
48439,75065,HQH
48440,75065,HQH
48441,75066,HKF
48442,75066,HKF
48443,75067,HRK
48444,75067,HRK
48445,75068,HHC
48446,75068,HHC
48447,75069,IOT
48448,75069,IOT
48449,75069,IOT
48450,75069,IOT
48451,75069,IOT
48452,75069,IOT
48453,75069,IOT
48454,75069,IOT
48455,75069,IOR
48456,75069,IOR
48457,75070,IRPC
48458,75070,INT
48459,75070,INT
48460,75070,INT
48461,75070,INT
48462,75070,INT
48463,75070,INT
48464,75070,WKC
48465,75071,JOUL
48466,75071,JOL
48467,75071,JOL
48468,75072,KECO
48469,75072,KEC
48470,75072,KNT
48471,75072,KNT
48472,75073,LWR
48473,75073,LWR
48474,75073,LWR
48475,75074,LMG
48476,75075,MGI
48477,75075,MGF
48478,75075,MGF
48479,75075,MGF
48480,75075,MGF
48481,75075,MGF
48482,75076,MF
48483,75076,MF
48484,75076,MAY
48485,75077,TUG
48486,75077,TUG
48487,75077,TUG
48488,75078,MGC
48489,75078,MGC
48490,75078,MGC
48491,75079,NAS
48492,75080,NHI
48493,75080,NNH
48494,75081,GEF
48495,75082,NUV
48496,75082,NUV
48497,75082,NUV
48498,75083,PAKS
48499,75083,PAKS
48500,75083,PAKS
48501,75083,PXR
48502,75083,PXR
48503,75083,PXR
48504,75083,PXR
48505,75083,PXR
48506,75084,PTG
48507,75085,PFP
48508,75086,PYE
48509,75087,RED
48510,75088,RTP
48511,75088,NEW
48512,75088,NEW
48513,75089,TELE
48514,75089,TELE
48515,75089,TELE
48516,75089,TELE
48517,75089,TELE
48518,75089,TPIE
48519,75090,RSE
48520,75090,ENX
48521,75091,RETI
48522,75091,RIE
48523,75092,SAF
48524,75092,SAF
48525,75093,SHE
48526,75093,SLH
48527,75094,SHD
48528,75094,SHD
48529,75094,NDB
48530,75095,LSC
48531,75096,SZF
48532,75096,MPF
48533,75097,TLSP
48534,75098,TJX
48535,75099,TPSI
48536,75099,TPI
48537,75099,TTT
48538,75099,TTT
48539,75100,TIF
48540,75100,TIF
48541,75101,TBL
48542,75101,TBL
48543,75102,UFF
48544,75102,UFF
48545,75103,UNOS
48546,75103,UNO
48547,75103,UNO
48548,75104,VIA
48549,75104,VIA
48550,75104,VIA
48551,75104,VIA
48552,75104,CBS
48553,75104,CBS
48554,75104,CBS
48555,75104,CBS
48556,75104,VIACA
48557,75104,PARAA
48558,75105,ACG
48559,75105,ACG
48560,75105,ACG
48561,75105,ACG
48562,75106,RCM
48563,75107,ABD
48564,75107,ABMD
48565,75108,AHT
48566,75109,ALM
48567,75109,TFA
48568,75110,TLCR
48569,75110,TLCR
48570,75110,WGNR
48571,75110,WGNR
48572,75110,WGNR
48573,75111,AU
48574,75112,IPS
48575,75113,ACP
48576,75113,ACP
48577,75113,ACP
48578,75113,IEP
48579,75113,IEP
48580,75113,IEP
48581,75114,ASR
48582,75114,ASR
48583,75114,ASR
48584,75115,OGP
48585,75116,OGS
48586,75117,OGU
48587,75118,TCRD
48588,75119,RFP
48589,75120,RFS
48590,75121,RFU
48591,75122,MBP
48592,75123,MBS
48593,75124,MBU
48594,75125,GCP
48595,75126,TFIL
48596,75127,GCS
48597,75128,GCU
48598,75129,LDP
48599,75130,LDS
48600,75131,LDU
48601,75132,RSP
48602,75133,RSS
48603,75134,TFONY
48604,75135,RSU
48605,75136,KKP
48606,75137,KKS
48607,75138,KKU
48608,75139,BZP
48609,75140,BZS
48610,75141,BZU
48611,75142,TFONY
48612,75142,TFONY
48613,75142,TFONY
48614,75142,TFONY
48615,75143,XPP
48616,75144,XPS
48617,75145,XPU
48618,75146,HLP
48619,75147,HLS
48620,75148,HLU
48621,75149,AMRE
48622,75149,AMM
48623,75150,AGH
48624,75150,AGH
48625,75150,AGH
48626,75150,ATPL
48627,75151,BEP
48628,75152,STD
48629,75152,STD
48630,75152,STD
48631,75152,STD
48632,75152,SAN
48633,75152,SAN
48634,75153,SEEBA
48635,75153,XCORA
48636,75153,XCRA
48637,75153,XCORA
48638,75153,XCORA
48639,75153,BISHA
48640,75153,BISHA
48641,75153,BHA
48642,75153,BHA
48643,75153,BHA
48644,75153,BHA
48645,75154,CCL
48646,75154,CCL
48647,75154,CCL
48648,75154,CCL
48649,75154,CCL
48650,75154,CCL
48651,75154,CCL
48652,75154,CCL
48653,75155,CAC
48654,75156,CIG
48655,75157,LEO
48656,75157,LEO
48657,75157,LEO
48658,75157,LEO
48659,75158,EII
48660,75159,EGX
48661,75159,EGX
48662,75160,FIF
48663,75161,FFS
48664,75162,FED
48665,75162,FED
48666,75163,FORM
48667,75163,FOR
48668,75164,FST
48669,75165,GOV
48670,75166,GDM
48671,75167,GOU
48672,75167,GOU
48673,75168,SWZ
48674,75168,SWZ
48675,75168,SWZ
48676,75168,SWZ
48677,75168,SWZ
48678,75169,TLMT
48679,75169,TLMT
48680,75169,TLMT
48681,75169,TLMT
48682,75169,TLMT
48683,75170,HDS
48684,75171,HOL
48685,75172,JBM
48686,75172,MYR
48687,75172,MYR
48688,75172,MYR
48689,75173,LII
48690,75174,LVC
48691,75175,MBI
48692,75175,MBI
48693,75176,MRCH
48694,75176,MGP
48695,75176,MGP
48696,75177,TMED
48697,75178,MNT
48698,75178,MNT
48699,75178,MNT
48700,75179,NMG
48701,75180,OCCXZ
48702,75180,OCC
48703,75180,PA
48704,75181,PDG
48705,75182,SNO
48706,75182,SNO
48707,75182,PII
48708,75182,PII
48709,75182,PII
48710,75182,PII
48711,75182,PII
48712,75183,PCF
48713,75183,PCF
48714,75183,PCF
48715,75183,PCF
48716,75183,PCF
48717,75183,PCF
48718,75183,PCF
48719,75184,SAH
48720,75185,TELM
48721,75186,SCH
48722,75186,SCHW
48723,75186,SCHW
48724,75186,SCHW
48725,75186,SCHW
48726,75187,SPE
48727,75188,SPG
48728,75188,SPG
48729,75188,AAG
48730,75188,GFR
48731,75188,GFR
48732,75188,GFR
48733,75189,SVG
48734,75189,SVG
48735,75189,SVG
48736,75189,SVG
48737,75190,TRUS
48738,75190,TRS
48739,75191,TBS
48740,75192,PESO
48741,75192,TWP
48742,75193,UTH
48743,75194,UKM
48744,75195,WF
48745,75196,WRS
48746,75198,TBS
48747,75199,HMP
48748,75200,HMS
48749,75201,HMU
48750,75202,JNP
48751,75203,JNS
48752,75204,JNU
48753,75205,XXP
48754,75206,TELR
48755,75207,XXS
48756,75208,XXU
48757,75211,BAPYZ
48758,75211,BAPY
48759,75211,BMP
48760,75212,CIM
48761,75212,CIM
48762,75213,CRN
48763,75214,TLRT
48764,75215,PAWN
48765,75215,PWN
48766,75215,PWN
48767,75215,PWN
48768,75215,CSH
48769,75215,CSH
48770,75215,CSH
48771,75216,CAVH
48772,75216,CXV
48773,75216,CAV
48774,75216,CAV
48775,75216,CAV
48776,75217,CVL
48777,75217,CVL
48778,75217,CVL
48779,75217,CVL
48780,75217,CVL
48781,75218,DEE
48782,75218,GAT
48783,75219,DXN
48784,75220,VIRO
48785,75220,ENV
48786,75221,FLX
48787,75222,GGLF
48788,75222,GGC
48789,75222,GGC
48790,75222,GGC
48791,75222,AXLL
48792,75222,AXLL
48793,75222,AXLL
48794,75224,HIII
48795,75224,HAR
48796,75224,HAR
48797,75225,YLD
48798,75226,HYI
